0.63905	0.80226	1.2118
0.50624	0.63293	0.97612
0.59532	0.75377	1.1562
0.49775	0.6151	1.0133
0.53551	0.66869	0.96537
0.49081	0.61128	0.88799
0.54652	0.67284	1.0966
0.46357	0.56458	0.98308
0.56196	0.71109	1.1603
0.47319	0.59292	0.93925
0.61992	0.7803	1.1897
0.66422	0.84008	1.259
0.59699	0.7412	1.1623
0.55745	0.70001	1.0687
0.75791	0.95771	1.4702
0.62852	0.79184	1.2596
0.53231	0.66617	1.059
0.46785	0.58215	0.90589
