24.175	-13.585	552.11
-23.94	-59.068	439.35
-17.508	-7.424	518.29
-83.966	-43.346	421.19
30.514	-23.384	459.84
3.2098	-42.791	422.71
-112.85	-32.777	461.04
-85.052	-39.749	387.59
-2.6455	-22.59	488.23
23.715	-35.836	410.86
-63.805	-28.429	538.08
-66.707	-3.0173	576.68
5.4434	-69.757	514.63
-79.806	-33.211	482.26
-7.9158	-11.552	658.38
-80.765	7.9612	540.29
55.102	-25.972	460.13
-4.9056	-61.115	405.18
