-117.73	-89.009	592.98
-121.37	-48.836	596.97
-75.536	-66.297	587.21
-112	-47.598	591.41
-148.27	-88.436	620.42
-136.03	-26.503	635.74
-141.49	-56.605	607.93
-54.01	-63.158	614.97
-149.08	-12.23	652.86
-151.15	-74.612	559.38
-96.026	-70.235	558.84
-58.677	-74.697	520.11
-113.5	-64.322	518.21
-130.25	-66.285	534.57
-138.77	-57.274	511.52
-89.368	-49.088	505.47
-97.293	-60.606	532.93
-45.016	-60.744	520.81
