-103.89	-40.439	1157
-112.81	-61.875	1174.2
-165.97	-105.25	1203.5
-140.48	-85.822	1058.3
-151.82	-105.22	1089.5
-138.51	-93.629	980.51
-164.87	-52.042	1029.2
-153.28	-61.965	1181.6
-26.948	-73.81	1176.4
-3.8131	-58.548	1164
-222.44	-49.519	1122.5
-104.03	-40.327	1157.2
59.72	-24.598	1080.7
-164.71	-33.281	1137.5
-308.15	-28.921	1056.5
-160.83	-41.385	944.48
-96.109	-72.042	1241.4
-111.61	-65.887	1024.8
-17.845	-73.742	1369.7
-118.4	-74.704	1451.8
