0.0038251	0.0027102	0.00066868
0.0063977	0.0061197	0.00061347
0.0047088	0.003863	0.00068975
0.0053781	0.0042701	0.00049353
0.0077158	0.0063908	0.00049828
0.0040585	0.002973	0.00076942
0.0037491	0.0027269	0.00095639
0.0037909	0.002589	0.0009871
0.0047802	0.003918	0.00036583
0.0041174	0.0037568	0.00035555
0.0043336	0.0045101	0.00051437
